ticker,shortName,sector,industry,currency,country,marketCap,enterpriseValue,trailingPE,forwardPE,pegRatio,priceToBook,priceToSalesTrailing12Months,enterpriseToEbitda,enterpriseToRevenue,returnOnEquity,returnOnAssets,profitMargins,operatingMargins,grossMargins,ebitdaMargins,debtToEquity,currentRatio,quickRatio,totalDebt,totalCash,ebitda,freeCashflow,operatingCashflow,dividendYield,payoutRatio,fiveYearAvgDividendYield,revenueGrowth,earningsGrowth,earningsQuarterlyGrowth,beta,trailingEps,forwardEps,bookValue,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,sharesOutstanding,floatShares,heldPercentInsiders,roic,net_debt_to_ebitda,fcf_calc,revenue_cagr_3y,share_count_change,price,sma20,sma50,sma200,px_vs_sma50,px_vs_sma200,golden_cross,rsi14,macd_hist,macd_bullish,adx14,atr_pct,bb_position,high_52w,low_52w,pct_from_52w_high,pos_in_52w_range,mom_1m,mom_3m,mom_6m,mom_12m,volatility_ann,max_drawdown_1y,volume_trend,trend_up,mom_12_1,market,fcf_yield,earnings_yield,analyst_upside,score_value,score_quality,score_momentum,score_health,data_coverage,score_total,rank,flags,updated_at
KRZ.IR,KERRY GROUP PLC,Consumer Defensive,Packaged Foods,EUR,Ireland,13461422080,15366561792.0,21.607141,15.019939,1.27,2.202517,2.0301046,13.498,2.317,10.6120005,4.9099997,9.6219994,11.8990004,50.219,17.167999000000002,46.206,1.765,1.129,2825100032.0,604499968.0,1138400000.0,277550016.0,736099968.0,1.7399999999999998,35.68,1.29,-3.6999999999999997,-3.8,-0.068,0.574,3.92,5.63917,38.456,97.25,1.75,12.0,158930608,158625461.0,0.00156,8.96826678754848,1.9406779661016949,493900000.0,-8.32879578769845,-3.207488636850564,84.69999694824219,83.75249977111817,83.24199951171875,75.27379522323608,1.7515165962804558,12.522554093428194,True,56.248227617376756,-0.042985535269922215,False,19.347589746054204,1.9196380777602957,70.66162874132415,85.6500015258789,63.47999954223633,-1.1091705320631862,95.71490982121857,1.925389294224078,10.28644997730057,23.10534958031201,8.55063492325785,23.47799226168695,-36.93290630935433,0.8921306770134713,True,6.625245629033771,Irlanda_Austria,2.0618179442747255,4.6280995713407895,14.81700531751704,38.9,43.9,65.9,50.6,100.0,48.9,126.0,Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
NESTE.HE,Neste Corporation,Energy,Oil & Gas Refining & Marketing,EUR,Finland,25322596352,28720478208.0,16.646463,13.8083,0.32,2.9939141,1.2269889,10.551,1.392,19.414,7.881,7.355,15.367,20.007,13.189,55.545,1.798,0.701,4697999872.0,1084999936.0,2721999872.0,1045249984.0,2264000000.0,61.0,10.100000000000001,3.61,32.7,,,0.581,1.98,2.38697,11.009,33.28421,2.15789,19.0,768282661,418437468.0,0.46219003,2.2753241546877323,2.972741433021807,825000000.0,-9.560964162503339,0.007592268345812947,32.959999084472656,31.45049991607666,30.58900001525879,25.352807326316835,7.751149328291662,30.005323119619053,True,60.79370365449646,0.05003070290838041,True,13.512028050460371,3.2132977467709782,87.60894766925732,33.59000015258789,15.475937843322754,-1.8755613731865295,96.52203322833334,17.128641788802955,18.009304419394347,32.45122105075653,105.01714177649713,41.59043470479616,-52.29149453299945,0.9440720456882271,True,87.88849998769417,Nordics,4.127736230007257,6.007282147564921,0.9836496496751446,43.5,46.9,63.3,39.2,100.0,48.8,127.0,Dividendo sostenibile | Trend rialzista,2026-09-08T18:11:06.337517+00:00
MBG.DE,Mercedes-Benz Group AG        N,Consumer Cyclical,Auto Manufacturers,EUR,Germany,45731663872,131162865664.0,9.047348,6.9408016,0.59,0.4814214,0.35314026,10.93,1.013,5.5960003,1.8660001,3.8850000000000002,6.162999999999999,16.198999,9.2659995,110.208,1.321,0.772,102230999040.0,16542999552.0,12000000000.0,-3902625024.0,13827000320.0,7.28,66.290003,7.3,-3.3000000000000003,20.0,0.164,0.678,5.28,6.88249,99.227,57.15455,2.26087,22.0,957330201,681866757.0,0.20111,3.4719429847900467,5.035095289464222,8264000000.0,-4.123466631506645,-0.5788223664147663,47.77000045776367,46.01800003051758,45.790799865722654,50.47301324844361,4.322266913539052,-5.355362433732413,False,61.68361065280993,0.2521287284147322,True,15.648852327149122,2.12803989486813,92.81586627004597,57.86711120605469,43.08000183105469,-17.448790060276153,31.716804872209746,1.454818703642946,1.4009760960756346,-7.131767515775955,-2.6210228968479243,25.01615296019006,-29.514646766031284,0.8798366849936053,True,-4.07584160049087,Germania,-8.533748159531648,11.052962702440539,19.645278317578786,56.3,41.3,52.8,40.8,100.0,48.6,128.0,P/E forward basso | Dividendo sostenibile | Debito elevato,2026-09-08T18:11:06.337517+00:00
AZN.L,ASTRAZENECA PLC ORD SHS $0.25,Healthcare,Drug Manufacturers - General,GBp,United Kingdom,184183209984,214228418560.0,24.040485,14.0529785,1.26,4.950513,3.0013885,10.763,3.491,21.965,8.0170006,17.021998999999997,23.459,81.69,32.435,64.225,0.886,0.664,32349999104.0,4968000000.0,19904000000.0,4905375232.0,13699999744.0,1.9799999999999998,47.410000000000004,2.06,6.4,2.5,0.023,0.205,4.94,8.450877,23.989435,15724.479,1.79167,22.0,1550885842,1542950310.0,0.00046999997,16.03872919964626,1.2015790013329233,8670000000.0,9.818214247884915,0.04235090314077539,11876.0,11968.5,12524.13619140625,13693.499443359375,-5.175096960786696,-13.27271710841429,False,43.37482500126845,31.222435408174675,True,39.20144828111317,2.880861800745539,40.462894252966095,15540.9736328125,10954.15234375,-23.582651379540607,20.097745217329283,-0.168123739071957,-11.788586070516038,-17.762189224223945,-0.8182700851578018,27.997543355668363,-26.259446346373817,0.8559987125605171,False,-0.6501463460858448,UK,2.66331292218554,4.159649857313611,32.40551532502525,43.5,58.3,39.7,54.5,100.0,48.6,128.0,ROIC forte | Upside analisti,2026-09-08T18:11:06.337517+00:00
ENEL.MI,ENEL,Utilities,Utilities - Diversified,EUR,Italy,88789934080,172701597696.0,21.309525,11.877746,0.78,3.597267,1.1168966,8.375,2.172,12.2559994,4.894,5.711,18.218,38.202998,25.939,147.743,0.721,0.374,73377996800.0,4742000128.0,20621000704.0,-685750016.0,13331999744.0,5.78,115.48,6.17,8.5,31.8,0.324,0.891,0.42,0.75351,2.488,10.26818,2.34783,22.0,9920663654,7525406225.0,0.236,7.878880735897703,3.0610698078594187,4295000000.0,-13.066053296483437,-1.1962578703083149,8.949999809265137,9.414450025558471,9.702357234954833,9.279159479141235,-7.754377698845872,-3.547300492205374,True,25.983268513761203,-0.05103939688592968,False,36.244854392687515,1.7406047653306462,2.3259595106232784,10.043999671936035,7.36524772644043,-10.892073859058815,59.16009078367674,-10.892073859058815,-4.394085134985626,-4.334333576181981,20.52109106733042,20.016876738561425,-11.055518523343776,0.9780431338828389,False,31.413164926389236,Italia,-0.7723285562777163,4.69273716800351,14.72827060141686,51.0,49.0,45.3,48.2,100.0,48.6,128.0,P/E forward basso | Ipervenduto,2026-09-08T18:11:06.337517+00:00
KNEBV.HE,KONE Corporation,Industrials,Specialty Industrial Machinery,EUR,Finland,26245883904,25978202112.0,27.824175,20.520218,1.7,11.410544,2.308609,16.958,2.285,41.426998,9.659000500000001,8.303001,10.9680004,57.098000000000006,13.475001,29.332,0.992,0.686,684400000.0,1130599936.0,1531900032.0,1051974976.0,1399100032.0,3.53,98.9,3.56,3.1,-13.200000000000001,-0.13,0.813,1.82,2.46781,4.438,59.97727,2.40909,22.0,442074920,366970726.0,0.27951,31.797853842555625,0.24740679272123764,1162100000.0,1.0240105225488128,0.06386397084350293,50.63999938964844,51.34099998474121,50.43959999084473,54.64371780395508,0.3973056860880897,-7.326950974805113,False,45.354296233347426,-0.14620676606867056,False,14.518636380918492,1.6645470112454936,33.70578503629812,62.10386657714844,46.720001220703125,-18.459184297742603,25.481230354781854,-1.3634607730015125,0.5959460392356064,-12.53886346269878,-4.461151843252342,20.582048104623873,-31.19787821463438,0.9096490198555682,True,-3.0976910702508293,Nordics,4.008152211020311,3.5939969468995936,18.43852828375081,46.0,61.4,34.7,51.4,100.0,48.6,128.0,ROIC forte | Bilancio solido,2026-09-08T18:11:06.337517+00:00
KBC.BR,KBC,Financial Services,Banks - Regional,EUR,Belgium,52818194432,55760048128.0,14.745294,11.752878,12.03,2.0698283,4.208621,,4.443,13.664000000000001,0.9249999999999999,29.586000000000002,44.517,0.0,0.0,,,,53149999104.0,50831998976.0,,,-9786999808.0,3.7900000000000005,56.509995,5.85,6.6000000000000005,13.200000000000001,0.132,0.664,9.03,11.32914,64.329,130.26315,2.52632,19.0,396681919,250706940.0,0.41968,,,2825000000.0,8.04195557224463,0.02990518593743996,133.14999389648438,131.177498626709,125.87799957275391,113.71595817565918,5.777017706360565,17.089981065634664,True,62.53353065835968,-0.17785188251287432,False,28.38019724065431,1.5254250016732962,78.45121126914373,133.60000610351562,94.27830505371094,-0.3368354689164965,98.85556271723527,4.104763336959927,20.38878456914235,24.813222527695334,37.63734170776198,21.167204547236867,-15.95918498772676,0.8838433522256479,True,33.53257837080206,Belgio_Portogallo,5.348535727848486,6.78182476388738,-2.168114178607261,45.1,48.3,53.6,46.8,100.0,48.4,132.0,P/E forward basso | Trend rialzista,2026-09-08T18:11:06.337517+00:00
MAERSK-B.CO,A.P. Møller - Mærsk B A/S,Industrials,Marine Shipping,DKK,Denmark,320230391808,321593344000.0,22.123938,38.80267,0.38,0.90459937,5.6915684,54.48,5.716,4.3740000000000006,1.939,4.0749997,9.100999999999999,20.996000000000002,10.491999999999999,30.997,2.029,1.897,17472000000.0,18489999360.0,5903000064.0,3277874944.0,8429000192.0,2.16,47.18,9.39,20.0,128.9,1.155,0.554,1003.89,572.3833,24552.305,17097.762,3.52632,18.0,4873447,7911271.0,0.3114,5.733567552004034,0.8835420393559928,4962000000.0,-12.837761638360568,-6.627609591794581,22210.0,20981.75,18416.1,15894.645634765626,20.600995867746175,39.732589894430184,True,65.18374182287211,-41.444925769555084,False,41.63394099719677,3.2677613225953035,70.21598887427348,22610.0,11680.6083984375,-1.7691287041132209,96.34014394778558,29.80713033313851,21.798738689333707,31.709908148962175,70.63313160950884,39.4542741409298,-22.919977592313767,1.1003072977648494,True,40.82600127637033,Nordics,1.0235989549565645,4.519990970866036,-23.017730751913557,37.4,33.5,74.6,56.6,100.0,48.4,132.0,Bilancio solido | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
AIR.DE,Airbus SE                     A,Industrials,Aerospace & Defense,EUR,Netherlands,158889705472,158454677504.0,26.731024,41.91023,1.45,6.1408334,2.0638778,17.598,2.058,23.193,3.131,7.714,11.3570005,16.309,11.6960004,54.988,1.146,0.363,14275999744.0,13128999936.0,9004000256.0,3128750080.0,8787999744.0,1.6099999999999999,42.610002,1.8,27.700000000000003,125.8,1.264,0.878,7.51,4.79,32.691,,,,791480489,588339107.0,0.25706,24.18126361536431,-0.30283819369940507,4031000000.0,7.705233571858661,-0.09245513301981978,200.75,205.10350036621094,204.1025994873047,188.19783363342285,-1.6426049916690277,6.669665704562044,True,45.45670935882158,-1.0835278808190472,False,18.96666783215466,2.161596394105865,32.71902560612158,216.25271606445312,156.31069946289062,-7.168796002466216,74.13714629005487,-6.059895710423735,14.884968346789629,14.955989181354568,8.836751887302551,29.208712540972837,-27.71850346781173,0.6506449059081467,False,14.896647597726286,Germania,1.9691332869588316,3.7409715392870844,,40.3,46.8,51.8,61.7,100.0,48.3,134.0,ROIC forte | Bilancio solido,2026-09-08T18:11:06.337517+00:00
VOLV-B.ST,"Volvo, AB ser. B",Industrials,Farm & Heavy Construction Machinery,SEK,Sweden,703981092864,923082752000.0,19.636984,13.903615,1.23,3.6921701,1.4929593,16.435,1.958,20.883,4.5120000000000005,7.6009996,10.5629995,24.358,11.911999400000001,147.349,1.103,0.803,260354998272.0,47068000256.0,56166998016.0,24019875840.0,49840001024.0,2.44,48.240003,2.98,2.7,40.1,0.399,0.975,17.63,24.9,93.766,353.929,2.27273,20.0,1592708968,1942455103.0,0.01891,9.995600626326482,2.558472553699284,19465000000.0,0.39996470969143605,0.0,346.20001220703125,344.69500122070315,346.5020007324219,317.1646745300293,-0.08715347234714566,9.154656873444743,True,49.60237452785265,-0.09663690506411177,False,16.756341206741187,1.9783201635966732,58.88436771341353,371.5,237.73011779785156,-6.810225516276914,81.08693274115598,-2.643417810782611,8.560683233944655,9.441665540344669,30.11267358152152,25.359125093606306,-22.837152956454165,1.0323686228630564,False,32.75609139230413,Nordics,3.412005817127865,5.092431709472289,2.232520947557548,54.6,41.1,53.5,41.2,100.0,48.3,134.0,,2026-09-08T18:11:06.337517+00:00
BAS.DE,BASF SE                       N,Basic Materials,Chemicals,EUR,Germany,47461736448,65861754880.0,22.550419,18.032152,0.7,1.2814574,0.77065784,10.028,1.069,6.1160002,2.329,9.423999499999999,5.183999999999999,23.552,10.665,71.358,1.855,1.192,26684999680.0,7887000064.0,6568000000.0,1055000000.0,4734000128.0,4.24,94.67,6.54,16.400000000000002,52.989,51.456,0.749,2.38,2.97635,41.882,52.52632,2.4,19.0,884325217,866065063.0,0.0,4.01617980489601,2.7042791310072416,1343000000.0,-11.928539893735646,0.0,53.66999816894531,52.00799961090088,50.173399658203124,47.896103096008304,6.969028478361272,12.055041432834667,True,66.75030225807923,0.10883620927201354,True,18.442493892432456,1.8624470935404658,90.01627537712054,54.0,39.88050842285156,-0.611114501953125,97.66279239410592,4.213588677563718,11.859105212579536,22.07323942488799,26.687594469109932,24.538360252786635,-19.687200299174602,0.8280338371614951,True,22.474005791546215,Germania,2.222843239534395,4.4345074031662115,-2.1309450493088966,52.6,39.2,53.7,48.8,100.0,48.3,134.0,Trend rialzista,2026-09-08T18:11:06.337517+00:00
TEL.OL,TELENOR,Communication Services,Telecom Services,NOK,Norway,182487171072,241911005184.0,11.449276,14.042036,3.12,2.917092,2.4226964,9.483,3.212,25.035998,5.192,15.725,22.768,64.88200400000001,33.866,128.144,1.321,1.066,87247003648.0,31698999296.0,25508999168.0,9430750208.0,28536999936.0,7.32,81.91000000000001,7.23,-5.1,-32.2,-0.322,0.252,11.73,9.56414,46.039,157.8,2.5,20.0,1358802409,627200640.0,0.53991,9.529195560417726,2.2611750194406457,19294000000.0,-0.142856096747912,0.0359217699630765,134.3000030517578,134.7400016784668,136.41200103759766,148.68578559875488,-1.548249398715107,-9.675291077130066,False,46.57218477685944,0.08009431274222806,True,22.616017918331842,1.553238049096877,41.18226613630461,171.6973114013672,128.3000030517578,-21.780951631902834,13.825742259551927,-0.22288487232837717,-9.744623456060275,-18.657699575011975,-14.231203212123166,23.79843777159887,-25.275473445336548,0.8756492137382917,False,-14.008318339794789,Nordics,5.167897640475293,8.734176728729398,17.498135825943017,41.4,66.2,34.7,48.4,100.0,48.2,137.0,,2026-09-08T18:11:06.337517+00:00
LR.PA,LEGRAND,Industrials,Electrical Equipment & Parts,EUR,France,38311190528,43683373056.0,29.406439,21.464867,1.64,5.1122847,3.79071,19.696,4.322,18.209,6.601,13.008000000000001,19.048001,50.189996,21.945,102.554,1.58,1.086,7724400128.0,1970899968.0,2217900032.0,1031037504.0,1567399936.0,1.6500000000000001,47.919998,1.92,14.7,8.5,0.085,0.99,4.97,6.8088,28.588,165.5,2.05556,18.0,262136090,259863370.0,0.03179,11.944245074466146,1.865570301133107,1328100000.0,4.367914657270466,-0.18982809032666026,146.14999389648438,137.90249786376953,137.94899871826172,137.96910949707032,5.944947230078745,5.929504386333506,False,64.98674385788985,0.8258927316678835,True,13.708184378937291,2.6572359120813784,108.74468005164759,157.54013061523438,121.62372589111328,-7.229990653345664,68.28709107651719,4.243935148186018,7.148094161499308,5.975595736716843,8.018027954516892,30.321586239704096,-18.306531519533543,0.7388569252341814,False,3.7740928063308745,Francia,2.691217604544184,3.4006157630986875,13.239826829702729,43.7,51.4,47.6,52.2,100.0,48.2,137.0,,2026-09-08T18:11:06.337517+00:00
ZURN.SW,ZURICH INSURANCE N,Financial Services,Insurance - Diversified,CHF,Switzerland,88247361536,72530468864.0,14.7699995,13.730303,10.37,3.6949577,1.1464716,6.375,0.942,25.695,1.735,9.3830004,14.42,24.293,14.780999999999999,46.416,27.188,17.82,15358000128.0,32480000000.0,11377000448.0,-445500000.0,2932999936.0,5.03,76.82,5.1,11.3,10.2,0.138,0.314,40.0,43.02891,159.89357,609.7634,2.75,12.0,149369269,146953146.0,0.0018600001,20.290704602769196,,5423000000.0,25.58926182348791,-0.004941477090925073,590.7999877929688,592.9099945068359,603.907998046875,559.7294277954102,-2.1705309908627624,5.5509963304833265,True,44.62451679452555,0.794278154231534,True,21.89467000517447,1.191818420363548,39.35722787217477,624.4000244140625,501.7360534667969,-5.381171573883914,72.60806383356143,-0.5387225937763085,5.424689874111177,17.751152963948957,7.667478464373123,17.016534359318452,-12.549543276864162,0.9002779450827397,False,8.206201058149432,Svizzera,-0.504830957261267,6.770480933327045,3.209785477124383,44.9,55.3,34.1,63.1,100.0,48.1,139.0,ROIC forte,2026-09-08T18:11:06.337517+00:00
SAN.MC,BANCO SANTANDER S.A.,Financial Services,Banks - Diversified,EUR,Spain,187801157632,280578392064.0,14.695455,10.18364,0.94,1.6937786,3.869556,,5.781,13.109000000000002,0.782,33.464,43.438998,0.0,0.0,,,,404829011968.0,315343011840.0,,,-36698001408.0,1.94,25.45,3.2,10.2,8.7,0.025,0.933,0.88,1.26988,7.635,13.467,1.6,20.0,14522205510,14087854120.0,0.01534,,,-22494000000.0,3.4498999865810953,-3.030466918309438,12.932000160217285,12.685499906539917,12.420799980163574,10.799603362083435,4.115678385209609,19.745139952273895,True,60.51540347029252,0.009818320958471655,True,14.821720291804597,1.7501059448249645,80.12514511993483,12.932000160217285,8.087143898010254,0.0,100.0,0.6224706056165763,23.4912147581281,32.834664829210844,55.22753057774648,30.012470453191327,-17.1891814315276,0.8245995082755502,True,54.6050599721299,Spagna,-11.97756195096381,6.8048250292352295,4.137023145333196,41.5,48.0,58.4,44.5,100.0,48.1,139.0,P/E forward basso | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
SREN.SW,SWISS RE N,Financial Services,Insurance - Reinsurance,CHF,Switzerland,39976349696,42753798144.0,10.19173,10.661568,0.8,2.0350099,0.95532066,6.245,1.022,20.356001000000003,3.161,11.889,18.709,20.563000000000002,16.360001,37.837,3.187,1.898,9443000320.0,7230000128.0,6846000128.0,1741124992.0,2433999872.0,4.54,48.720002,5.71,-5.2,1.0,-0.003,0.349,13.3,12.71389,66.60902,126.35682,3.6875,16.0,294919585,277156740.0,0.00105,16.27106173335702,,,0.32328821989400236,0.2885905850385839,135.5500030517578,140.0150001525879,136.41300048828126,126.3155018234253,-0.6326357703696828,7.310663453834265,True,41.07275808916642,-0.4433543085450713,False,19.404317325370737,1.826185098286743,-4.898892020830912,144.60975646972656,114.44999694824219,-6.264966928331262,69.96079026586729,-2.129961695481719,12.536327510248224,13.46290351782189,2.6780729719664498,21.401684071180753,-21.265374996391618,0.8643012875662368,False,4.808034667448169,Svizzera,4.355387636040755,9.811876884493604,-6.782134153289199,57.1,54.1,34.7,40.4,100.0,48.1,139.0,P/E forward basso | ROIC forte | Dividendo sostenibile,2026-09-08T18:11:06.337517+00:00
ASSA-B.ST,ASSA ABLOY AB ser. B,Industrials,Security & Protection Services,SEK,Sweden,393214820352,457573367808.0,24.016283,23.12214,1.45,3.5363224,2.5960941,15.8,3.021,15.565999999999999,7.117999999999999,10.823,16.870001000000002,43.144,19.121,64.103,1.015,0.627,71387996160.0,3868999936.0,28960999424.0,18395125760.0,23968999424.0,1.82,41.689998,1.7,3.3000000000000003,15.9,0.159,0.846,14.74,15.31,100.104,407.90475,1.95455,21.0,1053250365,1017904019.0,0.03546,10.3703734121197,2.1886656856370417,18638000000.0,8.057839993738035,0.0,354.0,354.12000274658203,349.40399963378906,351.68605743408204,1.3153828722705097,0.6579568672129277,False,51.65500457514507,-0.6826202907118764,False,13.99937916587895,1.4786281396956933,49.248140285878804,391.1031188964844,313.154052734375,-9.486786758738353,52.40081668288157,-3.4106412005457054,7.337784445954187,-0.6218314827514893,9.20446587176864,21.118648002145406,-18.651803296699264,0.7264440998881599,True,12.615107072314345,Nordics,4.678136430242624,4.1638416735845425,15.22733050847458,50.2,48.3,44.7,48.1,100.0,47.9,142.0,,2026-09-08T18:11:06.337517+00:00
EOAN.DE,E.ON SE                       N,Utilities,Utilities - Diversified,EUR,Germany,46142119936,91552833536.0,13.682171,14.135945,0.84,2.1741807,0.61337996,9.192,1.217,15.546,3.798,4.4889998,5.0329998,24.913,13.239999,152.987,0.956,0.746,42794999808.0,4264999936.0,9959999488.0,-2655650048.0,7637000192.0,3.2199999999999998,44.189999,4.26,-0.5,-13.200000000000001,-0.132,0.809,1.29,1.24859,8.118,20.73106,1.9375,17.0,2614284446,2139451962.0,0.15,,,-937000000.0,-12.042838475369678,0.046171144504358885,17.649999618530273,17.719999885559083,18.48689994812012,17.751404128074647,-4.526991177203543,-0.5712478224975892,True,43.38384400005777,0.02488011119625655,True,30.028560624393766,2.0133784730729465,45.772818894161716,19.702939987182617,14.539410591125488,-10.419462120819766,60.241528396837076,-7.22733260220807,-1.9444465637207031,-4.890965174963857,18.506664979632646,22.122782118532346,-11.840563639065383,1.060199081410328,False,25.733997581840715,Germania,-5.755370693161557,7.3087816253721725,17.45643313348857,54.4,43.2,47.4,45.4,100.0,47.9,142.0,,2026-09-08T18:11:06.337517+00:00
